Date,Time,Latitude,Longitude,Size,Utility,Facility Identification/Circuit,Circuit,closest_circuit,distance_to_match,utility_match,identifier
2020-09-01 00:00:00,12:04,34.8975917,-120.2976117,1 meter - < 3 meters,PG&E,,,sisquoc,0.00016836744816758987,PG&E,sisquoc_PG&E
2020-09-01 00:00:00,11:15,39.40851031,-121.289976286,0.25 - 10 Acres,PG&E,,,bangor,0.03896753578737886,PG&E,bangor_PG&E
2020-08-31 00:00:00,10:28,38.641423,-121.589527,3 meters - 0.25 Acres,PG&E,,,west sacramento,3.504420852947868e-05,PG&E,west sacramento_PG&E
2020-08-30 00:00:00,23:50,37.6877867,-121.4161867,3 meters - 0.25 Acres,PG&E,,,carbona,0.00011257107160054346,PG&E,carbona_PG&E
2020-08-30 00:00:00,13:30,36.78185,-119.81126,1 meter - < 3 meters,PG&E,,,ashlan ave,0.0010787567306626616,PG&E,ashlan ave_PG&E
2020-08-30 00:00:00,13:24,39.486,-121.5062,1 meter - < 3 meters,PG&E,,,wyandotte,0.0012633278115710596,PG&E,wyandotte_PG&E
2020-08-26 00:00:00,13:23,39.563799,-123.402385,0.25 - 10 Acres,PG&E,,,laytonville,5.9492331098226946e-05,PG&E,laytonville_PG&E
2020-08-26 00:00:00,16:05,38.113086,-121.402998,3 meters - 0.25 Acres,PG&E,,,eight mile,6.505408394328982e-05,PG&E,eight mile_PG&E
2020-08-25 00:00:00,07:50,37.91855,-122.55477,1 meter - < 3 meters,PG&E,,,alto,0.000979788201680103,PG&E,alto_PG&E
2020-08-25 00:00:00,20:47,38.8460667,-121.3958167,3 meters - 0.25 Acres,PG&E,,,pleasant grove,3.4625370996123946e-05,PG&E,pleasant grove_PG&E
2020-08-25 00:00:00,18:00,38.846093,-121.37759,3 meters - 0.25 Acres,PG&E,,,pleasant grove,8.210015334215218e-05,PG&E,pleasant grove_PG&E
2020-08-25 00:00:00,17:32,38.8374883,-121.3957267,0.25 - 10 Acres,PG&E,,,pleasant grove,8.794063289123413e-05,PG&E,pleasant grove_PG&E
2020-08-25 00:00:00,16:25,38.7389383,-121.1935583,3 meters - 0.25 Acres,PG&E,,,horseshoe,0.002705825472103844,PG&E,horseshoe_PG&E
2020-08-25 00:00:00,08:47,40.2776157323,-122.3077983818,3 meters - 0.25 Acres,PG&E,,,red bluff,0.017960449822974914,PG&E,red bluff_PG&E
2020-08-24 00:00:00,17:38,38.565739,-122.57517,3 meters - 0.25 Acres,PG&E,,,calistoga,7.372959416703805e-05,PG&E,calistoga_PG&E
2020-08-23 00:00:00,06:46,36.894553,-121.815206,1 meter - < 3 meters,PG&E,,,green valley,5.9065861750450056e-05,PG&E,green valley_PG&E
2020-08-23 00:00:00,02:02,36.684414,-120.260325,3 meters - 0.25 Acres,PG&E,,,san joaquin,4.1511618060850833e-05,PG&E,san joaquin_PG&E
2020-08-21 00:00:00,16:35,40.60203,-122.24938,0.25 - 10 Acres,PG&E,,,deschutes,0.009313588626554398,PG&E,deschutes_PG&E
2020-08-21 00:00:00,15:45,38.72218,-120.8100567,0.25 - 10 Acres,PG&E,,,placerville,0.0026717169429468506,PG&E,placerville_PG&E
2020-08-21 00:00:00,15:24,37.707014,-121.644004,3 meters - 0.25 Acres,PG&E,,,las positas,0.036326246232520926,PG&E,las positas_PG&E
2020-08-20 00:00:00,19:23,40.153578,-122.238021,0.25 - 10 Acres,PG&E,,,tyler,7.87504907439682e-05,PG&E,tyler_PG&E
2020-08-20 00:00:00,11:47,38.932369,-122.751456,3 meters - 0.25 Acres,PG&E,,,konocti,0.00032875604841897687,PG&E,konocti_PG&E
2020-08-20 00:00:00,01:49,36.2388383,-120.30149,0.25 - 10 Acres,PG&E,,,coalinga no 2,2.377434090720854e-05,PG&E,coalinga no 2_PG&E
2020-08-20 00:00:00,00:42,39.00463,-122.89411,1 meter - < 3 meters,PG&E,,,clear lake,3.2980836835726523e-06,PG&E,clear lake_PG&E
2020-08-19 00:00:00,04:41,39.0892,-121.1163,3 meters - 0.25 Acres,PG&E,,,higgins,0.0016285436131466436,PG&E,higgins_PG&E
2020-08-19 00:00:00,09:19,39.136956,-121.01754,1 meter - < 3 meters,PG&E,,,brunswick,0.01705567478163474,PG&E,brunswick_PG&E
2020-08-19 00:00:00,14:31,38.795,-121.2336383,3 meters - 0.25 Acres,PG&E,,,rocklin,3.850113915013637e-05,PG&E,rocklin_PG&E
2020-08-19 00:00:00,06:45:00,39.4145,-123.781508,3 meters - 0.25 Acres,PG&E,,,fort bragg a,0.0008820772993670487,PG&E,fort bragg a_PG&E
2020-08-19 00:00:00,06:41,38.836172,-120.951452,0.25 - 10 Acres,PG&E,,,shingle springs,7.035275100176172e-07,PG&E,shingle springs_PG&E
2020-08-18 00:00:00,18:24,37.9752138,-121.3247664,3 meters - 0.25 Acres,PG&E,,,country club,0.0010415987825535126,PG&E,country club_PG&E
2020-08-18 00:00:00,14:58,37.596295,-121.636355,0.25 - 10 Acres,PG&E,,,vasco,0.025499354462132442,PG&E,vasco_PG&E
2020-08-18 00:00:00,11:00:00,39.2125,-121.47876,3 meters - 0.25 Acres,PG&E,,,east marysville,1.0994423191969757e-05,PG&E,east marysville_PG&E
2020-08-17 00:00:00,05:49,39.33048,-121.19592,3 meters - 0.25 Acres,PG&E,,,dobbins,9.764880911730833e-05,PG&E,dobbins_PG&E
2020-08-17 00:00:00,18:11,38.81507,-120.873448,10 - 100 Acres,PG&E,,,placerville,0.009298592496641988,PG&E,placerville_PG&E
2020-08-17 00:00:00,20:11,37.856589,-122.072928,3 meters - 0.25 Acres,PG&E,,,rossmoor,0.0008533790461303598,PG&E,rossmoor_PG&E
2020-08-17 00:00:00,18:18,38.887734,-122.5851877,0.25 - 10 Acres,PG&E,,,highlands,2.7607805639602778e-05,PG&E,highlands_PG&E
2020-08-17 00:00:00,02:12,38.927765,-121.357837,3 meters - 0.25 Acres,PG&E,,,lincoln,4.010856553726026e-05,PG&E,lincoln_PG&E
2020-08-16 00:00:00,16:49,37.173375,-122.06282,3 meters - 0.25 Acres,PG&E,,,los gatos,2.834641720157199e-05,PG&E,los gatos_PG&E
2020-08-16 00:00:00,15:27,37.523893,-122.353384,0.25 - 10 Acres,PG&E,,,ralston,0.0009838643360048944,PG&E,ralston_PG&E
2020-08-16 00:00:00,15:25,37.249291,-122.031624,0.25 - 10 Acres,PG&E,,,saratoga,0.000954687125640512,PG&E,saratoga_PG&E
2020-08-16 00:00:00,12:32,37.254204,-121.914403,3 meters - 0.25 Acres,PG&E,,,hicks,6.653968393858866e-05,PG&E,hicks_PG&E
2020-08-16 00:00:00,07:46,37.166344,-121.991756,0.25 - 10 Acres,PG&E,,,los gatos,0.003353245903190897,PG&E,los gatos_PG&E
2020-08-16 00:00:00,07:33,38.423337,-121.953252,3 meters - 0.25 Acres,PG&E,,,vaca dixon,0.005522355326154455,PG&E,vaca dixon_PG&E
2020-08-15 00:00:00,15:55,37.322001,-121.995959,0.25 - 10 Acres,PG&E,,,saratoga,1.6608747143081466e-06,PG&E,saratoga_PG&E
2020-08-15 00:00:00,20:48,40.1121,-122.1602,0.25 - 10 Acres,PG&E,,,gerber,0.00011797267064062306,PG&E,gerber_PG&E
2020-08-15 00:00:00,18:31,38.259581,-122.075286,1 meter - < 3 meters,PG&E,,,cordelia,9.791535751519578e-06,PG&E,cordelia_PG&E
2020-08-15 00:00:00,18:22,37.6959386923,-121.4326567368,0.25 - 10 Acres,PG&E,,,carbona,1.6535110301937218e-05,PG&E,carbona_PG&E
2020-08-15 00:00:00,17:50,37.41892,-121.911285,0.25 - 10 Acres,PG&E,,,montague,0.0005703712985243153,PG&E,montague_PG&E
2020-08-15 00:00:00,17:26,39.3720967,-121.7114367,1 meter - < 3 meters,PG&E,,,peachton,0.0013175881028281173,PG&E,peachton_PG&E
2020-08-15 00:00:00,05:26,39.121084,-122.8611994,1 meter - < 3 meters,PG&E,,,lucerne,0.0001812377903170664,PG&E,lucerne_PG&E
2020-08-14 00:00:00,16:45:00,37.984209,-122.07614,1 meter - < 3 meters,PG&E,,,tidewater,1.7169861555881407e-05,PG&E,tidewater_PG&E
2020-08-14 00:00:00,20:20,37.117485,-121.603815,1 meter - < 3 meters,PG&E,,,morgan hill,0.0008220086494900788,PG&E,morgan hill_PG&E
2020-08-14 00:00:00,15:02:00,36.966705,-121.5387533,3 meters - 0.25 Acres,PG&E,,,llagas,0.0007231826995103361,PG&E,llagas_PG&E
2020-08-14 00:00:00,12:31,38.3360133,-122.7292533,3 meters - 0.25 Acres,PG&E,,,cotati,0.001251415373479982,PG&E,cotati_PG&E
2020-08-13 00:00:00,14:14,38.1648367,-121.6139667,3 meters - 0.25 Acres,PG&E,,,grand island,0.0001503482887455375,PG&E,grand island_PG&E
2020-08-13 00:00:00,10:50:00,38.8157883,-122.0431383,1 meter - < 3 meters,PG&E,,,madison,3.1996931994450036e-05,PG&E,madison_PG&E
2020-08-12 00:00:00,21:01,38.85131,-121.37713,3 meters - 0.25 Acres,PG&E,,,lincoln,4.232709002139886e-06,PG&E,lincoln_PG&E
2020-08-12 00:00:00,09:52,34.9686978577,-119.472326322,100+ Acres,PG&E,,,cuyama,0.030937791509862044,PG&E,cuyama_PG&E
2020-08-12 00:00:00,03:15:00,36.183569,-119.717277,1 meter - < 3 meters,PG&E,,,guernsey,5.107820260552787e-05,PG&E,guernsey_PG&E
2020-08-11 00:00:00,23:48,36.72556,-121.26768,0.25 - 10 Acres,PG&E,,,hollister,3.145480319434323e-05,PG&E,hollister_PG&E
2020-08-11 00:00:00,06:34,39.510425,-121.219978,3 meters - 0.25 Acres,PG&E,,,challenge,0.015182397387116372,PG&E,challenge_PG&E
2020-08-10 00:00:00,10:20,40.399981,-121.939049,10 - 100 Acres,PG&E,,,volta,0.019356867067755808,PG&E,volta_PG&E
2020-08-09 00:00:00,08:53,39.119088,-121.062784,3 meters - 0.25 Acres,PG&E,,,higgins,0.0023647943572204376,PG&E,higgins_PG&E
2020-08-09 00:00:00,17:35,37.723351,-122.037068,1 meter - < 3 meters,PG&E,,,castro valley,7.414779624376615e-05,PG&E,castro valley_PG&E
2020-08-09 00:00:00,00:03,40.79832,-124.177676,1 meter - < 3 meters,PG&E,,,eureka a,2.4789480131810428e-05,PG&E,eureka a_PG&E
2020-08-08 00:00:00,20:38,39.1082133,-121.6222817,1 meter - < 3 meters,PG&E,,,bogue,0.0004994472958989423,PG&E,bogue_PG&E
2020-08-07 00:00:00,15:45:00,36.706717,-120.440847,3 meters - 0.25 Acres,PG&E,,,mendota,0.0005603877336421346,PG&E,mendota_PG&E
2020-08-07 00:00:00,15:45,34.7496407658,-120.274640981,10 - 100 Acres,PG&E,,,palmer,2.012090716107983e-05,PG&E,palmer_PG&E
2020-08-07 00:00:00,14:03,36.838545,-121.371861,1 meter - < 3 meters,PG&E,,,hollister,5.966438412964941e-05,PG&E,hollister_PG&E
2020-08-06 00:00:00,13:01,36.663563,-119.761515,1 meter - < 3 meters,PG&E,,,malaga,0.00011630812034543893,PG&E,malaga_PG&E
2020-08-05 00:00:00,12:39,39.44983,-121.19761,0.25 - 10 Acres,PG&E,,,challenge,0.009159659423290783,PG&E,challenge_PG&E
2020-08-05 00:00:00,19:40,39.825775,-122.0618183,0.25 - 10 Acres,PG&E,,,capay,0.0012366991842454025,PG&E,capay_PG&E
2020-08-05 00:00:00,19:05,38.3323210808,-120.6712191029,0.25 - 10 Acres,PG&E,,,electra,2.1401941967652944e-05,PG&E,electra_PG&E
2020-08-05 00:00:00,11:31,40.893937,-123.571581,3 meters - 0.25 Acres,PG&E,,,willow creek,9.06335866748771e-06,PG&E,willow creek_PG&E
2020-08-05 00:00:00,07:25:00,38.265415,-122.79165,3 meters - 0.25 Acres,PG&E,,,petaluma c,4.0245189000922414e-05,PG&E,petaluma c_PG&E
2020-08-05 00:00:00,02:28,40.563185,-122.3687417,1 meter - < 3 meters,PG&E,,,girvan,0.0014993655329146893,PG&E,girvan_PG&E
2020-08-04 00:00:00,12:11,39.92083,-122.4535,3 meters - 0.25 Acres,PG&E,,,corning,3.487214506791346e-05,PG&E,corning_PG&E
2020-08-03 00:00:00,16:38:14,37.3945036184,-122.0064957078,1 meter - < 3 meters,PG&E,,,lawrence,1.697921832692473e-05,PG&E,lawrence_PG&E
2020-08-03 00:00:00,23:15,38.8972967,-121.361055,3 meters - 0.25 Acres,PG&E,,,lincoln,2.0183335169412308e-05,PG&E,lincoln_PG&E
2020-08-03 00:00:00,18:43,38.676826,-121.652299,3 meters - 0.25 Acres,PG&E,,,woodland,4.1030360572821226e-05,PG&E,woodland_PG&E
2020-08-02 00:00:00,18:37,35.824904,-120.545199,0.25 - 10 Acres,PG&E,,,san miguel,0.050441464478992365,PG&E,san miguel_PG&E
2020-08-02 00:00:00,04:19:00,36.85933,-120.34139,3 meters - 0.25 Acres,PG&E,,,newhall,0.0005829747104009842,PG&E,newhall_PG&E
2020-08-02 00:00:00,16:01:00,34.838068,-120.221247,0.25 - 10 Acres,PG&E,,,sisquoc,0.0010605088756467872,PG&E,sisquoc_PG&E
2020-08-02 00:00:00,23:19,37.414152,-122.173711,0.25 - 10 Acres,PG&E,,,menlo,0.0003100373658118153,PG&E,menlo_PG&E
2020-08-02 00:00:00,10:13,35.3942867,-119.0456083,3 meters - 0.25 Acres,PG&E,,,westpark,1.276331560285768e-05,PG&E,westpark_PG&E
2020-08-02 00:00:00,09:52,34.6219,-120.2369,3 meters - 0.25 Acres,PG&E,,,buellton,0.0004575070864136025,PG&E,buellton_PG&E
2020-08-01 00:00:00,15:42:00,38.867864,-121.355888,3 meters - 0.25 Acres,PG&E,,,lincoln,1.3716693431560255e-05,PG&E,lincoln_PG&E
2020-08-01 00:00:00,06:14,37.698554,-122.193529,1 meter - < 3 meters,PG&E,,,san leandro u,2.5174927895574287e-05,PG&E,san leandro u_PG&E
2020-07-31 00:00:00,14:43:00,38.1258686265,-122.2413741744,3 meters - 0.25 Acres,PG&E,,,highway,0.0006934041133414807,PG&E,highway_PG&E
2020-07-31 00:00:00,03:04,39.206478,-120.941562,3 meters - 0.25 Acres,PG&E,,,brunswick,0.003262053313907093,PG&E,brunswick_PG&E
2020-07-30 00:00:00,11:20,36.01905,-120.87667,0.25 - 10 Acres,PG&E,,,oilfields,0.007263625732055509,PG&E,oilfields_PG&E
2020-07-29 00:00:00,19:24,37.318306,-120.440104,3 meters - 0.25 Acres,PG&E,,,el capitan,7.19081378376463e-05,PG&E,el capitan_PG&E
2020-07-29 00:00:00,19:17,39.217871,-121.239569,0.25 - 10 Acres,PG&E,,,narrows,0.00017239969079454,PG&E,narrows_PG&E
2020-07-29 00:00:00,17:55:00,38.2445317,-121.4556867,0.25 - 10 Acres,PG&E,,,new hope,0.0001689702882338662,PG&E,new hope_PG&E
2020-07-28 00:00:00,12:37,35.53166,-120.7292,3 meters - 0.25 Acres,PG&E,,,templeton,0.0071363078495795375,PG&E,templeton_PG&E
2020-07-28 00:00:00,17:14,40.687486,-122.282606,3 meters - 0.25 Acres,PG&E,,,stillwater,0.00023455584834880538,PG&E,stillwater_PG&E
2020-07-28 00:00:00,13:10,39.393716,-121.260107,0.25 - 10 Acres,PG&E,,,bangor,0.019957860809970786,PG&E,bangor_PG&E
2020-07-28 00:00:00,07:18,40.46336,-124.246487,3 meters - 0.25 Acres,PG&E,,,eel river,4.989159227060482e-07,PG&E,eel river_PG&E
2020-07-27 00:00:00,06:15,38.210737,-122.204349,10 - 100 Acres,PG&E,,,tulucay,0.0007314801978895123,PG&E,tulucay_PG&E
2020-07-27 00:00:00,19:46,39.185929,-122.9776489,3 meters - 0.25 Acres,PG&E,,,upper lake,0.000350808883662061,PG&E,upper lake_PG&E
2020-07-27 00:00:00,15:32:00,39.09445,-123.17856,0.25 - 10 Acres,PG&E,,,ukiah,0.0022943405595997786,PG&E,ukiah_PG&E
2020-07-26 00:00:00,17:51,38.195024,-120.680578,3 meters - 0.25 Acres,PG&E,,,calaveras cement,0.0007721148179752536,PG&E,calaveras cement_PG&E
2020-07-26 00:00:00,12:37:00,37.36763,-120.59023,0.25 - 10 Acres,PG&E,,,atwater,0.0005831769104158517,PG&E,atwater_PG&E
2020-07-25 00:00:00,21:25,40.1613,-122.2975,3 meters - 0.25 Acres,PG&E,,,red bluff,0.00015635496663101272,PG&E,red bluff_PG&E
2020-07-25 00:00:00,09:15,35.33821,-119.06125,1 meter - < 3 meters,PG&E,,,stockdale,7.541066421816853e-05,PG&E,stockdale_PG&E
2020-07-24 00:00:00,18:05:00,39.1312,-123.1662,3 meters - 0.25 Acres,PG&E,,,ukiah,0.00014408994368187176,PG&E,ukiah_PG&E
2020-07-23 00:00:00,06:04:00,38.379824,-120.985995,3 meters - 0.25 Acres,PG&E,,,ione,5.0902226029582266e-05,PG&E,ione_PG&E
2020-07-22 00:00:00,13:14,36.18901,-119.56336,3 meters - 0.25 Acres,PG&E,,,corcoran,7.402933156077906e-06,PG&E,corcoran_PG&E
2020-07-22 00:00:00,11:42,38.954865,-121.35792,0.25 - 10 Acres,PG&E,,,wheatland,8.72779660520927e-06,PG&E,wheatland_PG&E
2020-07-22 00:00:00,11:30,37.9447147033,-120.8435226049,10 - 100 Acres,PG&E,,,valley home,1.644540976834969e-05,PG&E,valley home_PG&E
2020-07-20 00:00:00,10:57,37.914947,-121.37623,3 meters - 0.25 Acres,PG&E,,,french camp,2.04110140148625e-05,PG&E,french camp_PG&E
2020-07-20 00:00:00,03:52,37.899172,-122.235906,0.25 - 10 Acres,PG&E,,,moraga,0.00017702759383662154,PG&E,moraga_PG&E
2020-07-19 00:00:00,10:05,39.08988,-121.13632,0.25 - 10 Acres,PG&E,,,higgins,0.0028210908369008625,PG&E,higgins_PG&E
2020-07-19 00:00:00,16:00:00,36.520052,-121.831799,3 meters - 0.25 Acres,PG&E,,,hatton,0.005130190399044602,PG&E,hatton_PG&E
2020-07-19 00:00:00,10:28,37.0293041029,-119.5068587169,0.25 - 10 Acres,PG&E,,,auberry,0.00039909174627709103,PG&E,auberry_PG&E
2020-07-19 00:00:00,00:56,37.72113,-122.134123,3 meters - 0.25 Acres,PG&E,,,san leandro u,2.0986549058003553e-05,PG&E,san leandro u_PG&E
2020-07-18 00:00:00,19:47,39.55336,-122.18504,1 meter - < 3 meters,PG&E,,,logan creek,2.694380021067915e-05,PG&E,logan creek_PG&E
2020-07-17 00:00:00,10:21,39.7829267,-121.86967,0.25 - 10 Acres,PG&E,,,anita,0.0002342232162389358,PG&E,anita_PG&E
2020-07-16 00:00:00,21:30,38.210155,-122.1440667,0.25 - 10 Acres,PG&E,,,jameson,0.0002444811606587374,PG&E,jameson_PG&E
2020-07-16 00:00:00,17:41,37.635924,-121.572955,100+ Acres,PG&E,,,carbona,0.0019458526148004739,PG&E,carbona_PG&E
2020-07-15 00:00:00,15:18,37.422309,-119.96126,10 - 100 Acres,PG&E,,,mariposa,0.04008458734824088,PG&E,mariposa_PG&E
2020-07-15 00:00:00,06:59,37.7417415829,-121.5258358178,0.25 - 10 Acres,PG&E,,,herdlyn,1.6503367078102697e-05,PG&E,herdlyn_PG&E
2020-07-14 00:00:00,15:59:00,38.37673,-120.865131,3 meters - 0.25 Acres,PG&E,,,clay,0.010713306393942674,PG&E,clay_PG&E
2020-07-14 00:00:00,11:39,37.299121,-121.964256,1 meter - < 3 meters,PG&E,,,saratoga,0.0014302838647921499,PG&E,saratoga_PG&E
2020-07-12 00:00:00,21:35,37.2345320813,-121.9310660682,3 meters - 0.25 Acres,PG&E,,,hicks,0.0016594871910924854,PG&E,hicks_PG&E
2020-07-12 00:00:00,18:09,38.254344,-122.161152,1 meter - < 3 meters,PG&E,,,jameson,0.0002275561125048526,PG&E,jameson_PG&E
2020-07-12 00:00:00,13:33,40.144813,-123.982362,3 meters - 0.25 Acres,PG&E,,,garberville,0.009659621843288082,PG&E,garberville_PG&E
2020-07-12 00:00:00,04:44,40.4178,-122.24943,3 meters - 0.25 Acres,PG&E,,,panorama,0.0015724001553714898,PG&E,panorama_PG&E
2020-07-11 00:00:00,19:58,37.193698,-119.495463,0.25 - 10 Acres,PG&E,,,san joaquin #2,0.0005358605138452907,PG&E,san joaquin #2_PG&E
2020-07-11 00:00:00,19:32,38.88482,-120.99611,1 meter - < 3 meters,PG&E,,,mountain quarries,0.00027611746311878604,PG&E,mountain quarries_PG&E
2020-07-11 00:00:00,09:34,35.670979,-120.737064,0.25 - 10 Acres,PG&E,,,paso robles,4.397514613332503e-05,PG&E,paso robles_PG&E
2020-07-10 00:00:00,06:08,38.1334,-122.253575,3 meters - 0.25 Acres,PG&E,,,highway,1.2737792650691955e-05,PG&E,highway_PG&E
2020-07-10 00:00:00,20:36,38.80874,-121.45134,3 meters - 0.25 Acres,PG&E,,,catlett,2.5775986185246687e-06,PG&E,catlett_PG&E
2020-07-10 00:00:00,00:43,39.1721,-123.7452,1 meter - < 3 meters,PG&E,,,elk,8.030672228739402e-06,PG&E,elk_PG&E
2020-07-09 00:00:00,19:25,38.4025117,-121.9055,0.25 - 10 Acres,PG&E,,,vaca dixon,5.0713946520277785e-05,PG&E,vaca dixon_PG&E
2020-07-09 00:00:00,15:36,37.299138,-122.013923,1 meter - < 3 meters,PG&E,,,saratoga,4.176680391991747e-05,PG&E,saratoga_PG&E
2020-07-09 00:00:00,13:11,40.5411,-124.064,3 meters - 0.25 Acres,PG&E,,,carlotta,2.1212029803365934e-05,PG&E,carlotta_PG&E
2020-07-09 00:00:00,09:38,39.70471,-121.83509,3 meters - 0.25 Acres,PG&E,,,butte,0.0007162125907130242,PG&E,butte_PG&E
2020-07-09 00:00:00,04:11:00,38.0901883,-121.1817417,1 meter - < 3 meters,PG&E,,,waterloo,2.517850691864829e-05,PG&E,waterloo_PG&E
2020-07-08 00:00:00,07:14,37.559927,-120.323418,3 meters - 0.25 Acres,PG&E,,,merced falls,0.027862393554067003,PG&E,merced falls_PG&E
2020-07-07 00:00:00,23:16:00,36.530965,-119.4304317,3 meters - 0.25 Acres,PG&E,,,dinuba,2.4048023139384154e-05,PG&E,dinuba_PG&E
2020-07-06 00:00:00,23:11,38.911114,-121.103445,0.25 - 10 Acres,PG&E,,,placer,0.002793784992752481,PG&E,placer_PG&E
2020-07-06 00:00:00,23:08,35.64742,-120.5610983,3 meters - 0.25 Acres,PG&E,,,templeton,0.002517741886942131,PG&E,templeton_PG&E
2020-07-06 00:00:00,21:34,40.6125467,-122.494245,0.25 - 10 Acres,PG&E,,,keswick,0.0019577879346482927,PG&E,keswick_PG&E
2020-07-05 00:00:00,17:20,38.893614,-122.741125,3 meters - 0.25 Acres,PG&E,,,konocti,5.6099152881508284e-06,PG&E,konocti_PG&E
2020-07-05 00:00:00,12:15,35.56474,-120.2636,10 - 100 Acres,PG&E,,,cholame,1.368925804652306e-05,PG&E,cholame_PG&E
2020-07-05 00:00:00,10:45:28,37.52289,-122.34839,Unknown,PG&E,,,ralston,0.0002477100082648932,PG&E,ralston_PG&E
2020-07-03 00:00:00,02:10,39.762164,-121.881948,3 meters - 0.25 Acres,PG&E,,,nord,3.532115219873134e-05,PG&E,nord_PG&E
2020-07-03 00:00:00,05:33,38.463,-121.14125,10 - 100 Acres,PG&E,,,oleta,0.12189335763293424,PG&E,oleta_PG&E
2020-07-03 00:00:00,23:32,37.7882683,-120.7877117,0.25 - 10 Acres,PG&E,,,cottle,0.00026533491127613256,PG&E,cottle_PG&E
2020-07-03 00:00:00,19:21,34.82076,-120.28871,0.25 - 10 Acres,PG&E,,,palmer,3.1514245279768443e-06,PG&E,palmer_PG&E
2020-07-03 00:00:00,06:18,39.7403833,-122.2091517,1 meter - < 3 meters,PG&E,,,orland b,0.0008152545654395123,PG&E,orland b_PG&E
2020-07-02 00:00:00,09:00:00,40.3396,-123.8706,3 meters - 0.25 Acres,PG&E,,,fruitland,0.024065087915394256,PG&E,fruitland_PG&E
2020-07-01 00:00:00,06:19,35.635034,-118.967045,3 meters - 0.25 Acres,PG&E,,,poso mountain,4.09944932137486e-06,PG&E,poso mountain_PG&E
2020-06-30 00:00:00,16:24:13,38.08417,-121.151319,0.25 - 10 Acres,PG&E,,,lockeford,4.238094921392214e-06,PG&E,lockeford_PG&E
2020-06-30 00:00:00,01:38,37.961997,-121.329697,3 meters - 0.25 Acres,PG&E,,,channel,3.6446077685189708e-06,PG&E,channel_PG&E
2020-06-29 00:00:00,19:58,37.597599,-122.035037,1 meter - < 3 meters,PG&E,,,jarvis,0.00013299500472743446,PG&E,jarvis_PG&E
2020-06-29 00:00:00,18:20,38.154761,-121.722861,0.25 - 10 Acres,PG&E,,,peabody,2.3650071425600368e-05,PG&E,peabody_PG&E
2020-06-29 00:00:00,11:19,37.34796,-119.714926,3 meters - 0.25 Acres,PG&E,,,oakhurst,0.00019161544613580705,PG&E,oakhurst_PG&E
2020-06-29 00:00:00,09:56,39.897126,-122.18162,3 meters - 0.25 Acres,PG&E,,,corning,0.0019710235705660967,PG&E,corning_PG&E
2020-06-29 00:00:00,06:21:00,38.3107033,-121.8689617,3 meters - 0.25 Acres,PG&E,,,peabody,0.004580257230163744,PG&E,peabody_PG&E
2020-06-28 00:00:00,17:35,36.007244,-120.121964,0.25 - 10 Acres,PG&E,,,avenal,5.239071303277073e-05,PG&E,avenal_PG&E
2020-06-28 00:00:00,15:32:00,41.043503,-124.107627,1 meter - < 3 meters,PG&E,,,trinidad,0.003224717944758854,PG&E,trinidad_PG&E
2020-06-28 00:00:00,07:58,38.75828,-121.497725,0.25 - 10 Acres,PG&E,,,catlett,0.00014958569226902863,PG&E,catlett_PG&E
2020-06-27 00:00:00,17:23,35.379523,-118.957318,3 meters - 0.25 Acres,PG&E,,,magunden,0.0009396810602575496,PG&E,magunden_PG&E
2020-06-27 00:00:00,15:41,37.6985,-122.0206,3 meters - 0.25 Acres,PG&E,,,castro valley,0.0003308269405878486,PG&E,castro valley_PG&E
2020-06-27 00:00:00,15:01,39.775805,-121.8583533,0.25 - 10 Acres,PG&E,,,sycamore creek,6.649007374047515e-05,PG&E,sycamore creek_PG&E
2020-06-27 00:00:00,14:07,36.2746867,-119.798665,10 - 100 Acres,PG&E,,,jacobs corner,9.038880527936446e-05,PG&E,jacobs corner_PG&E
2020-06-27 00:00:00,06:47,39.2577112271,-121.1829744951,0.25 - 10 Acres,PG&E,,,narrows,2.5877627010899564e-05,PG&E,narrows_PG&E
2020-06-27 00:00:00,05:56,38.30036,-122.7435,3 meters - 0.25 Acres,PG&E,,,cotati,8.639616944990577e-05,PG&E,cotati_PG&E
2020-06-27 00:00:00,03:56,38.2579733,-122.78168,3 meters - 0.25 Acres,PG&E,,,petaluma c,0.0003539431052534075,PG&E,petaluma c_PG&E
2020-06-27 00:00:00,02:21,38.715556092,-122.0470592926,1 meter - < 3 meters,PG&E,,,madison,2.0526838097685883e-05,PG&E,madison_PG&E
2020-06-26 00:00:00,17:53,36.7854581,-119.7751597,1 meter - < 3 meters,PG&E,,,manchester,0.0008148119558916949,PG&E,manchester_PG&E
2020-06-26 00:00:00,17:14,40.887,-122.369235,0.25 - 10 Acres,PG&E,,,antler,0.00019677504722467382,PG&E,antler_PG&E
2020-06-26 00:00:00,05:57,40.020901,-122.447813,3 meters - 0.25 Acres,PG&E,,,corning,0.008164337968035836,PG&E,corning_PG&E
2020-06-25 00:00:00,15:05,37.94053,-122.05242,3 meters - 0.25 Acres,PG&E,,,meadow lane,3.071916892525484e-06,PG&E,meadow lane_PG&E
2020-06-25 00:00:00,00:40,36.787267,-119.771273,3 meters - 0.25 Acres,PG&E,,,manchester,3.49066943516217e-05,PG&E,manchester_PG&E
2020-06-24 00:00:00,00:37:41,36.2092,-120.301469,1 meter - < 3 meters,PG&E,,,coalinga no 2,1.5877553881630282e-06,PG&E,coalinga no 2_PG&E
